Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,predictions,True_Decision,Decision
1,337,118,4,4.5,4.5,9.65,1,0.92,0.9452173913043479,Yes,Yes
2,324,107,4,4.0,4.5,8.87,1,0.76,0.8033333333333332,No,Yes
3,316,104,3,3.0,3.5,8.0,1,0.72,0.655,No,No
4,322,110,3,3.5,2.5,8.67,1,0.8,0.7354545454545455,No,No
5,314,103,2,2.0,3.0,8.21,0,0.65,0.6328571428571429,No,No
6,330,115,5,4.5,3.0,9.34,1,0.9,0.9103448275862069,Yes,Yes
7,321,109,3,3.0,4.0,8.2,1,0.75,0.71,No,No
8,308,101,2,3.0,4.0,7.9,0,0.68,0.5741666666666666,No,No
9,302,102,1,2.0,1.5,8.0,0,0.5,0.5373333333333332,No,No
10,323,108,3,3.5,3.0,8.6,0,0.45,0.6766666666666667,No,No
11,325,106,3,3.5,4.0,8.4,1,0.52,0.6658333333333333,No,No
12,327,111,4,4.0,4.5,9.0,1,0.84,0.8411764705882351,Yes,Yes
13,328,112,4,4.0,4.5,9.1,1,0.78,0.8411764705882351,No,Yes
14,307,109,3,4.0,3.0,8.0,1,0.62,0.5741666666666666,No,No
15,311,104,3,3.5,2.0,8.2,1,0.61,0.6084615384615384,No,No
16,314,105,3,3.5,2.5,8.3,0,0.54,0.6328571428571429,No,No
17,317,107,3,4.0,3.0,8.7,0,0.66,0.7354545454545455,No,No
18,319,106,3,4.0,3.0,8.0,1,0.65,0.655,No,No
19,318,110,3,4.0,3.0,8.8,0,0.63,0.7483333333333333,No,No
20,303,102,3,3.5,3.0,8.5,0,0.62,0.6625,No,No
21,312,107,3,3.0,2.0,7.9,1,0.64,0.5741666666666666,No,No
22,325,114,4,3.0,2.0,8.4,0,0.7,0.6766666666666667,No,No
23,328,116,5,5.0,5.0,9.5,1,0.94,0.9452173913043479,Yes,Yes
24,334,119,5,5.0,4.5,9.7,1,0.95,0.9452173913043479,Yes,Yes
25,336,119,5,4.0,3.5,9.8,1,0.97,0.9452173913043479,Yes,Yes
26,340,120,5,4.5,4.5,9.6,1,0.94,0.9452173913043479,Yes,Yes
27,322,109,5,4.5,3.5,8.8,0,0.76,0.7483333333333333,No,No
28,298,98,2,1.5,2.5,7.5,1,0.44,0.45642857142857146,No,No
29,295,93,1,2.0,2.0,7.2,0,0.46,0.45642857142857146,No,No
30,310,99,2,1.5,2.0,7.3,0,0.54,0.5741666666666666,No,No
31,300,97,2,3.0,3.0,8.1,1,0.65,0.6084615384615384,No,No
32,327,103,3,4.0,4.0,8.3,1,0.74,0.6658333333333333,No,No
33,338,118,4,3.0,4.5,9.4,1,0.91,0.9103448275862069,Yes,Yes
34,340,114,5,4.0,4.0,9.6,1,0.9,0.9452173913043479,Yes,Yes
35,331,112,5,4.0,5.0,9.8,1,0.94,0.9452173913043479,Yes,Yes
36,320,110,5,5.0,5.0,9.2,1,0.88,0.8757142857142857,Yes,Yes
37,299,106,2,4.0,4.0,8.4,0,0.64,0.6658333333333333,No,No
38,300,105,1,1.0,2.0,7.8,0,0.58,0.5373333333333332,No,No
39,304,105,1,3.0,1.5,7.5,0,0.52,0.45642857142857146,No,No
40,307,108,2,4.0,3.5,7.7,0,0.48,0.5741666666666666,No,No
41,308,110,3,3.5,3.0,8.0,1,0.46,0.5741666666666666,No,No
42,316,105,2,2.5,2.5,8.2,1,0.49,0.6084615384615384,No,No
43,313,107,2,2.5,2.0,8.5,1,0.53,0.6328571428571429,No,No
44,332,117,4,4.5,4.0,9.1,0,0.87,0.8411764705882351,Yes,Yes
45,326,113,5,4.5,4.0,9.4,1,0.91,0.9103448275862069,Yes,Yes
46,322,110,5,5.0,4.0,9.1,1,0.88,0.8757142857142857,Yes,Yes
47,329,114,5,4.0,5.0,9.3,1,0.86,0.9103448275862069,Yes,Yes
48,339,119,5,4.5,4.0,9.7,0,0.89,0.9452173913043479,Yes,Yes
49,321,110,3,3.5,5.0,8.85,1,0.82,0.7636842105263159,Yes,No
50,327,111,4,3.0,4.0,8.4,1,0.78,0.71,No,No
51,313,98,3,2.5,4.5,8.3,1,0.76,0.71,No,No
52,312,100,2,1.5,3.5,7.9,1,0.56,0.5741666666666666,No,No
53,334,116,4,4.0,3.0,8.0,1,0.78,0.655,No,No
54,324,112,4,4.0,2.5,8.1,1,0.72,0.6766666666666667,No,No
55,322,110,3,3.0,3.5,8.0,0,0.7,0.655,No,No
56,320,103,3,3.0,3.0,7.7,0,0.64,0.655,No,No
57,316,102,3,2.0,3.0,7.4,0,0.64,0.655,No,No
58,298,99,2,4.0,2.0,7.6,0,0.46,0.45642857142857146,No,No
59,300,99,1,3.0,2.0,6.8,1,0.36,0.45642857142857146,No,No
60,311,104,2,2.0,2.0,8.3,0,0.42,0.6328571428571429,No,No
61,309,100,2,3.0,3.0,8.1,0,0.48,0.6084615384615384,No,No
62,307,101,3,4.0,3.0,8.2,0,0.47,0.6084615384615384,No,No
63,304,105,2,3.0,3.0,8.2,1,0.54,0.6084615384615384,No,No
64,315,107,2,4.0,3.0,8.5,1,0.56,0.6328571428571429,No,No
65,325,111,3,3.0,3.5,8.7,0,0.52,0.7354545454545455,No,No
66,325,112,4,3.5,3.5,8.92,0,0.55,0.7636842105263159,No,No
67,327,114,3,3.0,3.0,9.02,0,0.61,0.7636842105263159,No,No
68,316,107,2,3.5,3.5,8.64,1,0.57,0.7023076923076924,No,No
69,318,109,3,3.5,4.0,9.22,1,0.68,0.7636842105263159,No,No
70,328,115,4,4.5,4.0,9.16,1,0.78,0.8411764705882351,No,Yes
71,332,118,5,5.0,5.0,9.64,1,0.94,0.9452173913043479,Yes,Yes
72,336,112,5,5.0,5.0,9.76,1,0.96,0.9452173913043479,Yes,Yes
73,321,111,5,5.0,5.0,9.45,1,0.93,0.9103448275862069,Yes,Yes
74,314,108,4,4.5,4.0,9.04,1,0.84,0.8033333333333332,Yes,Yes
75,314,106,3,3.0,5.0,8.9,0,0.74,0.7636842105263159,No,No
76,329,114,2,2.0,4.0,8.56,1,0.72,0.71,No,No
77,327,112,3,3.0,3.0,8.72,1,0.74,0.7354545454545455,No,No
78,301,99,2,3.0,2.0,8.22,0,0.64,0.6625,No,No
79,296,95,2,3.0,2.0,7.54,1,0.44,0.45642857142857146,No,No
80,294,93,1,1.5,2.0,7.36,0,0.46,0.45642857142857146,No,No
81,312,105,3,2.0,3.0,8.02,1,0.5,0.5741666666666666,No,No
82,340,120,4,5.0,5.0,9.5,1,0.96,0.9452173913043479,Yes,Yes
83,320,110,5,5.0,4.5,9.22,1,0.92,0.8757142857142857,Yes,Yes
84,322,115,5,4.0,4.5,9.36,1,0.92,0.9103448275862069,Yes,Yes
85,340,115,5,4.5,4.5,9.45,1,0.94,0.9103448275862069,Yes,Yes
86,319,103,4,4.5,3.5,8.66,0,0.76,0.7354545454545455,No,No
87,315,106,3,4.5,3.5,8.42,0,0.72,0.6938461538461538,No,No
88,317,107,2,3.5,3.0,8.28,0,0.66,0.6766666666666667,No,No
89,314,108,3,4.5,3.5,8.14,0,0.64,0.6658333333333333,No,No
90,316,109,4,4.5,3.5,8.76,1,0.74,0.7483333333333333,No,No
91,318,106,2,4.0,4.0,7.92,1,0.64,0.655,No,No
92,299,97,3,5.0,3.5,7.66,0,0.38,0.45642857142857146,No,No
93,298,98,2,4.0,3.0,8.03,0,0.34,0.5373333333333332,No,No
94,301,97,2,3.0,3.0,7.88,1,0.44,0.5373333333333332,No,No
95,303,99,3,2.0,2.5,7.66,0,0.36,0.45642857142857146,No,No
96,304,100,4,1.5,2.5,7.84,0,0.42,0.5373333333333332,No,No
97,306,100,2,3.0,3.0,8.0,0,0.48,0.5373333333333332,No,No
98,331,120,3,4.0,4.0,8.96,1,0.86,0.8411764705882351,Yes,Yes
99,332,119,4,5.0,4.5,9.24,1,0.9,0.9103448275862069,Yes,Yes
100,323,113,3,4.0,4.0,8.88,1,0.79,0.8411764705882351,No,Yes
101,322,107,3,3.5,3.5,8.46,1,0.71,0.6938461538461538,No,No
102,312,105,2,2.5,3.0,8.12,0,0.64,0.6084615384615384,No,No
103,314,106,2,4.0,3.5,8.25,0,0.62,0.6658333333333333,No,No
104,317,104,2,4.5,4.0,8.47,0,0.57,0.6938461538461538,No,No
105,326,112,3,3.5,3.0,9.05,1,0.74,0.7636842105263159,No,No
106,316,110,3,4.0,4.5,8.78,1,0.69,0.7483333333333333,No,No
107,329,111,4,4.5,4.5,9.18,1,0.87,0.8411764705882351,Yes,Yes
108,338,117,4,3.5,4.5,9.46,1,0.91,0.9103448275862069,Yes,Yes
109,331,116,5,5.0,5.0,9.38,1,0.93,0.9103448275862069,Yes,Yes
110,304,103,5,5.0,4.0,8.64,0,0.68,0.7023076923076924,No,No
111,305,108,5,3.0,3.0,8.48,0,0.61,0.6625,No,No
112,321,109,4,4.0,4.0,8.68,1,0.69,0.7354545454545455,No,No
113,301,107,3,3.5,3.5,8.34,1,0.62,0.6658333333333333,No,No
114,320,110,2,4.0,3.5,8.56,0,0.72,0.6938461538461538,No,No
115,311,105,3,3.5,3.0,8.45,1,0.59,0.6328571428571429,No,No
116,310,106,4,4.5,4.5,9.04,1,0.66,0.8033333333333332,No,Yes
117,299,102,3,4.0,3.5,8.62,0,0.56,0.6938461538461538,No,No
118,290,104,4,2.0,2.5,7.46,0,0.45,0.45642857142857146,No,No
119,296,99,2,3.0,3.5,7.28,0,0.47,0.45642857142857146,No,No
120,327,104,5,3.0,3.5,8.84,1,0.71,0.7483333333333333,No,No
121,335,117,5,5.0,5.0,9.56,1,0.94,0.9452173913043479,Yes,Yes
122,334,119,5,4.5,4.5,9.48,1,0.94,0.9452173913043479,Yes,Yes
123,310,106,4,1.5,2.5,8.36,0,0.57,0.6625,No,No
124,308,108,3,3.5,3.5,8.22,0,0.61,0.6658333333333333,No,No
125,301,106,4,2.5,3.0,8.47,0,0.57,0.6625,No,No
126,300,100,3,2.0,3.0,8.66,1,0.64,0.7023076923076924,No,No
127,323,113,3,4.0,3.0,9.32,1,0.85,0.9103448275862069,Yes,Yes
128,319,112,3,2.5,2.0,8.71,1,0.78,0.7354545454545455,No,No
129,326,112,3,3.5,3.0,9.1,1,0.84,0.7636842105263159,Yes,No
130,333,118,5,5.0,5.0,9.35,1,0.92,0.9103448275862069,Yes,Yes
131,339,114,5,4.0,4.5,9.76,1,0.96,0.9452173913043479,Yes,Yes
132,303,105,5,5.0,4.5,8.65,0,0.77,0.7023076923076924,No,No
133,309,105,5,3.5,3.5,8.56,0,0.71,0.6938461538461538,No,No
134,323,112,5,4.0,4.5,8.78,0,0.79,0.7483333333333333,No,No
135,333,113,5,4.0,4.0,9.28,1,0.89,0.9103448275862069,Yes,Yes
136,314,109,4,3.5,4.0,8.77,1,0.82,0.7483333333333333,Yes,No
137,312,103,3,5.0,4.0,8.45,0,0.76,0.6938461538461538,No,No
138,316,100,2,1.5,3.0,8.16,1,0.71,0.6084615384615384,No,No
139,326,116,2,4.5,3.0,9.08,1,0.8,0.8411764705882351,No,Yes
140,318,109,1,3.5,3.5,9.12,0,0.78,0.7636842105263159,No,No
141,329,110,2,4.0,3.0,9.15,1,0.84,0.8033333333333332,Yes,Yes
142,332,118,2,4.5,3.5,9.36,1,0.9,0.9103448275862069,Yes,Yes
143,331,115,5,4.0,3.5,9.44,1,0.92,0.9103448275862069,Yes,Yes
144,340,120,4,4.5,4.0,9.92,1,0.97,0.9452173913043479,Yes,Yes
145,325,112,2,3.0,3.5,8.96,1,0.8,0.7636842105263159,No,No
146,320,113,2,2.0,2.5,8.64,1,0.81,0.7354545454545455,Yes,No
147,315,105,3,2.0,2.5,8.48,0,0.75,0.6328571428571429,No,No
148,326,114,3,3.0,3.0,9.11,1,0.83,0.7636842105263159,Yes,No
149,339,116,4,4.0,3.5,9.8,1,0.96,0.9452173913043479,Yes,Yes
150,311,106,2,3.5,3.0,8.26,1,0.79,0.6328571428571429,No,No
151,334,114,4,4.0,4.0,9.43,1,0.93,0.9103448275862069,Yes,Yes
152,332,116,5,5.0,5.0,9.28,1,0.94,0.9103448275862069,Yes,Yes
153,321,112,5,5.0,5.0,9.06,1,0.86,0.8757142857142857,Yes,Yes
154,324,105,3,3.0,4.0,8.75,0,0.79,0.7483333333333333,No,No
155,326,108,3,3.0,3.5,8.89,0,0.8,0.7636842105263159,No,No
156,312,109,3,3.0,3.0,8.69,0,0.77,0.7023076923076924,No,No
157,315,105,3,2.0,2.5,8.34,0,0.7,0.6328571428571429,No,No
158,309,104,2,2.0,2.5,8.26,0,0.65,0.6625,No,No
159,306,106,2,2.0,2.5,8.14,0,0.61,0.6084615384615384,No,No
160,297,100,1,1.5,2.0,7.9,0,0.52,0.5373333333333332,No,No
161,315,103,1,1.5,2.0,7.86,0,0.57,0.655,No,No
162,298,99,1,1.5,3.0,7.46,0,0.53,0.45642857142857146,No,No
163,318,109,3,3.0,3.0,8.5,0,0.67,0.6766666666666667,No,No
164,317,105,3,3.5,3.0,8.56,0,0.68,0.6766666666666667,No,No
165,329,111,4,4.5,4.0,9.01,1,0.81,0.8411764705882351,Yes,Yes
166,322,110,5,4.5,4.0,8.97,0,0.78,0.8757142857142857,No,Yes
167,302,102,3,3.5,5.0,8.33,0,0.65,0.6658333333333333,No,No
168,313,102,3,2.0,3.0,8.27,0,0.64,0.6328571428571429,No,No
169,293,97,2,2.0,4.0,7.8,1,0.64,0.5373333333333332,No,No
170,311,99,2,2.5,3.0,7.98,0,0.65,0.5741666666666666,No,No
171,312,101,2,2.5,3.5,8.04,1,0.68,0.71,No,No
172,334,117,5,4.0,4.5,9.07,1,0.89,0.8757142857142857,Yes,Yes
173,322,110,4,4.0,5.0,9.13,1,0.86,0.8033333333333332,Yes,Yes
174,323,113,4,4.0,4.5,9.23,1,0.89,0.9103448275862069,Yes,Yes
175,321,111,4,4.0,4.0,8.97,1,0.87,0.8411764705882351,Yes,Yes
176,320,111,4,4.5,3.5,8.87,1,0.85,0.8411764705882351,Yes,Yes
177,329,119,4,4.5,4.5,9.16,1,0.9,0.8411764705882351,Yes,Yes
178,319,110,3,3.5,3.5,9.04,0,0.82,0.7636842105263159,Yes,No
179,309,108,3,2.5,3.0,8.12,0,0.72,0.6084615384615384,No,No
180,307,102,3,3.0,3.0,8.27,0,0.73,0.6625,No,No
181,300,104,3,3.5,3.0,8.16,0,0.71,0.6084615384615384,No,No
182,305,107,2,2.5,2.5,8.42,0,0.71,0.6625,No,No
183,299,100,2,3.0,3.5,7.88,0,0.68,0.5373333333333332,No,No
184,314,110,3,4.0,4.0,8.8,0,0.75,0.7483333333333333,No,No
185,316,106,2,2.5,4.0,8.32,0,0.72,0.71,No,No
186,327,113,4,4.5,4.5,9.11,1,0.89,0.8411764705882351,Yes,Yes
187,317,107,3,3.5,3.0,8.68,1,0.84,0.7354545454545455,Yes,No
188,335,118,5,4.5,3.5,9.44,1,0.93,0.9103448275862069,Yes,Yes
189,331,115,5,4.5,3.5,9.36,1,0.93,0.9103448275862069,Yes,Yes
190,324,112,5,5.0,5.0,9.08,1,0.88,0.8757142857142857,Yes,Yes
191,324,111,5,4.5,4.0,9.16,1,0.9,0.8757142857142857,Yes,Yes
192,323,110,5,4.0,5.0,8.98,1,0.87,0.8757142857142857,Yes,Yes
193,322,114,5,4.5,4.0,8.94,1,0.86,0.8757142857142857,Yes,Yes
194,336,118,5,4.5,5.0,9.53,1,0.94,0.9452173913043479,Yes,Yes
195,316,109,3,3.5,3.0,8.76,0,0.77,0.7483333333333333,No,No
196,307,107,2,3.0,3.5,8.52,1,0.78,0.71,No,No
197,306,105,2,3.0,2.5,8.26,0,0.73,0.6625,No,No
198,310,106,2,3.5,2.5,8.33,0,0.73,0.6625,No,No
199,311,104,3,4.5,4.5,8.43,0,0.7,0.6938461538461538,No,No
