Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,predictions,True_Decision,Decision
200,313,107,3,4.0,4.5,8.69,0,0.72,0.7023076923076924,No,No
201,317,103,3,2.5,3.0,8.54,1,0.73,0.6766666666666667,No,No
202,315,110,2,3.5,3.0,8.46,1,0.72,0.6328571428571429,No,No
203,340,120,5,4.5,4.5,9.91,1,0.97,0.9452173913043479,Yes,Yes
204,334,120,5,4.0,5.0,9.87,1,0.97,0.9452173913043479,Yes,Yes
205,298,105,3,3.5,4.0,8.54,0,0.69,0.6938461538461538,No,No
206,295,99,2,2.5,3.0,7.65,0,0.57,0.45642857142857146,No,No
207,315,99,2,3.5,3.0,7.89,0,0.63,0.655,No,No
208,310,102,3,3.5,4.0,8.02,1,0.66,0.5741666666666666,No,No
209,305,106,2,3.0,3.0,8.16,0,0.64,0.6084615384615384,No,No
210,301,104,3,3.5,4.0,8.12,1,0.68,0.6658333333333333,No,No
211,325,108,4,4.5,4.0,9.06,1,0.79,0.8033333333333332,No,Yes
212,328,110,4,5.0,4.0,9.14,1,0.82,0.8033333333333332,Yes,Yes
213,338,120,4,5.0,5.0,9.66,1,0.95,0.9452173913043479,Yes,Yes
214,333,119,5,5.0,4.5,9.78,1,0.96,0.9452173913043479,Yes,Yes
215,331,117,4,4.5,5.0,9.42,1,0.94,0.9103448275862069,Yes,Yes
216,330,116,5,5.0,4.5,9.36,1,0.93,0.9103448275862069,Yes,Yes
217,322,112,4,4.5,4.5,9.26,1,0.91,0.9103448275862069,Yes,Yes
218,321,109,4,4.0,4.0,9.13,1,0.85,0.8033333333333332,Yes,Yes
219,324,110,4,3.0,3.5,8.97,1,0.84,0.7636842105263159,Yes,No
220,312,104,3,3.5,3.5,8.42,0,0.74,0.6938461538461538,No,No
221,313,103,3,4.0,4.0,8.75,0,0.76,0.7483333333333333,No,No
222,316,110,3,3.5,4.0,8.56,0,0.75,0.6938461538461538,No,No
223,324,113,4,4.5,4.0,8.79,0,0.76,0.7483333333333333,No,No
224,308,109,2,3.0,4.0,8.45,0,0.71,0.71,No,No
225,305,105,2,3.0,2.0,8.23,0,0.67,0.6625,No,No
226,296,99,2,2.5,2.5,8.03,0,0.61,0.5373333333333332,No,No
227,306,110,2,3.5,4.0,8.45,0,0.63,0.6938461538461538,No,No
228,312,110,2,3.5,3.0,8.53,0,0.64,0.6328571428571429,No,No
229,318,112,3,4.0,3.5,8.67,0,0.71,0.7354545454545455,No,No
230,324,111,4,3.0,3.0,9.01,1,0.82,0.7636842105263159,Yes,No
231,313,104,3,4.0,4.5,8.65,0,0.73,0.7023076923076924,No,No
232,319,106,3,3.5,2.5,8.33,1,0.74,0.6766666666666667,No,No
233,312,107,2,2.5,3.5,8.27,0,0.69,0.71,No,No
234,304,100,2,2.5,3.5,8.07,0,0.64,0.71,No,No
235,330,113,5,5.0,4.0,9.31,1,0.91,0.9103448275862069,Yes,Yes
236,326,111,5,4.5,4.0,9.23,1,0.88,0.9103448275862069,Yes,Yes
237,325,112,4,4.0,4.5,9.17,1,0.85,0.8411764705882351,Yes,Yes
238,329,114,5,4.5,5.0,9.19,1,0.86,0.8757142857142857,Yes,Yes
239,310,104,3,2.0,3.5,8.37,0,0.7,0.71,No,No
240,299,100,1,1.5,2.0,7.89,0,0.59,0.5373333333333332,No,No
241,296,101,1,2.5,3.0,7.68,0,0.6,0.5373333333333332,No,No
242,317,103,2,2.5,2.0,8.15,0,0.65,0.6766666666666667,No,No
243,324,115,3,3.5,3.0,8.76,1,0.7,0.7483333333333333,No,No
244,325,114,3,3.5,3.0,9.04,1,0.76,0.7636842105263159,No,No
245,314,107,2,2.5,4.0,8.56,0,0.63,0.71,No,No
246,328,110,4,4.0,2.5,9.02,1,0.81,0.8033333333333332,Yes,Yes
247,316,105,3,3.0,3.5,8.73,0,0.72,0.7023076923076924,No,No
248,311,104,2,2.5,3.5,8.48,0,0.71,0.71,No,No
249,324,110,3,3.5,4.0,8.87,1,0.8,0.7636842105263159,No,No
250,321,111,3,3.5,4.0,8.83,1,0.77,0.7483333333333333,No,No
251,320,104,3,3.0,2.5,8.57,1,0.74,0.6766666666666667,No,No
252,316,99,2,2.5,3.0,9.0,0,0.7,0.7636842105263159,No,No
253,318,100,2,2.5,3.5,8.54,1,0.71,0.71,No,No
254,335,115,4,4.5,4.5,9.68,1,0.93,0.9452173913043479,Yes,Yes
255,321,114,4,4.0,5.0,9.12,0,0.85,0.8411764705882351,Yes,Yes
256,307,110,4,4.0,4.5,8.37,0,0.79,0.6658333333333333,No,No
257,309,99,3,4.0,4.0,8.56,0,0.76,0.6938461538461538,No,No
258,324,100,3,4.0,5.0,8.64,1,0.78,0.7354545454545455,No,No
259,326,102,4,5.0,5.0,8.76,1,0.77,0.7483333333333333,No,No
260,331,119,4,5.0,4.5,9.34,1,0.9,0.9103448275862069,Yes,Yes
261,327,108,5,5.0,3.5,9.13,1,0.87,0.8757142857142857,Yes,Yes
262,312,104,3,3.5,4.0,8.09,0,0.71,0.6658333333333333,No,No
263,308,103,2,2.5,4.0,8.36,1,0.7,0.71,No,No
264,324,111,3,2.5,1.5,8.79,1,0.7,0.7483333333333333,No,No
265,325,110,2,3.0,2.5,8.76,1,0.75,0.7483333333333333,No,No
266,313,102,3,2.5,2.5,8.68,0,0.71,0.7023076923076924,No,No
267,312,105,2,2.0,2.5,8.45,0,0.72,0.6328571428571429,No,No
268,314,107,3,3.0,3.5,8.17,1,0.73,0.71,No,No
269,327,113,4,4.5,5.0,9.14,0,0.83,0.8411764705882351,Yes,Yes
270,308,108,4,4.5,5.0,8.34,0,0.77,0.6658333333333333,No,No
271,306,105,2,2.5,3.0,8.22,1,0.72,0.6625,No,No
272,299,96,2,1.5,2.0,7.86,0,0.54,0.5373333333333332,No,No
273,294,95,1,1.5,1.5,7.64,0,0.49,0.45642857142857146,No,No
274,312,99,1,1.0,1.5,8.01,1,0.52,0.5741666666666666,No,No
275,315,100,1,2.0,2.5,7.95,0,0.58,0.655,No,No
276,322,110,3,3.5,3.0,8.96,1,0.78,0.7636842105263159,No,No
277,329,113,5,5.0,4.5,9.45,1,0.89,0.9103448275862069,Yes,Yes
278,320,101,2,2.5,3.0,8.62,0,0.7,0.6766666666666667,No,No
279,308,103,2,3.0,3.5,8.49,0,0.66,0.71,No,No
280,304,102,2,3.0,4.0,8.73,0,0.67,0.7023076923076924,No,No
281,311,102,3,4.5,4.0,8.64,1,0.68,0.7023076923076924,No,No
282,317,110,3,4.0,4.5,9.11,1,0.8,0.8033333333333332,No,Yes
283,312,106,3,4.0,3.5,8.79,1,0.81,0.7483333333333333,Yes,No
284,321,111,3,2.5,3.0,8.9,1,0.8,0.7636842105263159,No,No
285,340,112,4,5.0,4.5,9.66,1,0.94,0.9452173913043479,Yes,Yes
286,331,116,5,4.0,4.0,9.26,1,0.93,0.9103448275862069,Yes,Yes
287,336,118,5,4.5,4.0,9.19,1,0.92,0.8757142857142857,Yes,Yes
288,324,114,5,5.0,4.5,9.08,1,0.89,0.8757142857142857,Yes,Yes
289,314,104,4,5.0,5.0,9.02,0,0.82,0.8033333333333332,Yes,Yes
290,313,109,3,4.0,3.5,9.0,0,0.79,0.8033333333333332,No,Yes
291,307,105,2,2.5,3.0,7.65,0,0.58,0.5741666666666666,No,No
292,300,102,2,1.5,2.0,7.87,0,0.56,0.5373333333333332,No,No
293,302,99,2,1.0,2.0,7.97,0,0.56,0.5373333333333332,No,No
294,312,98,1,3.5,3.0,8.18,1,0.64,0.6084615384615384,No,No
295,316,101,2,2.5,2.0,8.32,1,0.61,0.6328571428571429,No,No
296,317,100,2,3.0,2.5,8.57,0,0.68,0.6766666666666667,No,No
297,310,107,3,3.5,3.5,8.67,0,0.76,0.7023076923076924,No,No
298,320,120,3,4.0,4.5,9.11,0,0.86,0.8411764705882351,Yes,Yes
299,330,114,3,4.5,4.5,9.24,1,0.9,0.9103448275862069,Yes,Yes
300,305,112,3,3.0,3.5,8.65,0,0.71,0.7023076923076924,No,No
301,309,106,2,2.5,2.5,8.0,0,0.62,0.5741666666666666,No,No
302,319,108,2,2.5,3.0,8.76,0,0.66,0.7483333333333333,No,No
303,322,105,2,3.0,3.0,8.45,1,0.65,0.6766666666666667,No,No
304,323,107,3,3.5,3.5,8.55,1,0.73,0.6938461538461538,No,No
305,313,106,2,2.5,2.0,8.43,0,0.62,0.6328571428571429,No,No
306,321,109,3,3.5,3.5,8.8,1,0.74,0.7483333333333333,No,No
307,323,110,3,4.0,3.5,9.1,1,0.79,0.8033333333333332,No,Yes
308,325,112,4,4.0,4.0,9.0,1,0.8,0.8411764705882351,No,Yes
309,312,108,3,3.5,3.0,8.53,0,0.69,0.6328571428571429,No,No
310,308,110,4,3.5,3.0,8.6,0,0.7,0.6625,No,No
311,320,104,3,3.0,3.5,8.74,1,0.76,0.7354545454545455,No,No
312,328,108,4,4.5,4.0,9.18,1,0.84,0.8033333333333332,Yes,Yes
313,311,107,4,4.5,4.5,9.0,1,0.78,0.8033333333333332,No,Yes
314,301,100,3,3.5,3.0,8.04,0,0.67,0.6084615384615384,No,No
315,305,105,2,3.0,4.0,8.13,0,0.66,0.71,No,No
316,308,104,2,2.5,3.0,8.07,0,0.65,0.6084615384615384,No,No
317,298,101,2,1.5,2.0,7.86,0,0.54,0.5373333333333332,No,No
318,300,99,1,1.0,2.5,8.01,0,0.58,0.5373333333333332,No,No
319,324,111,3,2.5,2.0,8.8,1,0.79,0.7483333333333333,No,No
320,327,113,4,3.5,3.0,8.69,1,0.8,0.7354545454545455,No,No
321,317,106,3,4.0,3.5,8.5,1,0.75,0.6938461538461538,No,No
322,323,104,3,4.0,4.0,8.44,1,0.73,0.6938461538461538,No,No
323,314,107,2,2.5,4.0,8.27,0,0.72,0.71,No,No
324,305,102,2,2.0,2.5,8.18,0,0.62,0.6084615384615384,No,No
325,315,104,3,3.0,2.5,8.33,0,0.67,0.6328571428571429,No,No
326,326,116,3,3.5,4.0,9.14,1,0.81,0.7636842105263159,Yes,No
327,299,100,3,2.0,2.0,8.02,0,0.63,0.5373333333333332,No,No
328,295,101,2,2.5,2.0,7.86,0,0.69,0.5373333333333332,No,No
329,324,112,4,4.0,3.5,8.77,1,0.8,0.7483333333333333,No,No
330,297,96,2,2.5,1.5,7.89,0,0.43,0.5373333333333332,No,No
331,327,113,3,3.5,3.0,8.66,1,0.8,0.7354545454545455,No,No
332,311,105,2,3.0,2.0,8.12,1,0.73,0.6084615384615384,No,No
333,308,106,3,3.5,2.5,8.21,1,0.75,0.6625,No,No
334,319,108,3,3.0,3.5,8.54,1,0.71,0.71,No,No
335,312,107,4,4.5,4.0,8.65,1,0.73,0.7023076923076924,No,No
336,325,111,4,4.0,4.5,9.11,1,0.83,0.8411764705882351,Yes,Yes
337,319,110,3,3.0,2.5,8.79,0,0.72,0.7483333333333333,No,No
338,332,118,5,5.0,5.0,9.47,1,0.94,0.9452173913043479,Yes,Yes
339,323,108,5,4.0,4.0,8.74,1,0.81,0.7354545454545455,Yes,No
340,324,107,5,3.5,4.0,8.66,1,0.81,0.7354545454545455,Yes,No
341,312,107,3,3.0,3.0,8.46,1,0.75,0.6328571428571429,No,No
342,326,110,3,3.5,3.5,8.76,1,0.79,0.7483333333333333,No,No
343,308,106,3,3.0,3.0,8.24,0,0.58,0.6625,No,No
344,305,103,2,2.5,3.5,8.13,0,0.59,0.71,No,No
345,295,96,2,1.5,2.0,7.34,0,0.47,0.45642857142857146,No,No
346,316,98,1,1.5,2.0,7.43,0,0.49,0.655,No,No
347,304,97,2,1.5,2.0,7.64,0,0.47,0.45642857142857146,No,No
348,299,94,1,1.0,1.0,7.34,0,0.42,0.45642857142857146,No,No
349,302,99,1,2.0,2.0,7.25,0,0.57,0.45642857142857146,No,No
350,313,101,3,2.5,3.0,8.04,0,0.62,0.6084615384615384,No,No
351,318,107,3,3.0,3.5,8.27,1,0.74,0.71,No,No
352,325,110,4,3.5,4.0,8.67,1,0.73,0.7354545454545455,No,No
353,303,100,2,3.0,3.5,8.06,1,0.64,0.71,No,No
354,300,102,3,3.5,2.5,8.17,0,0.63,0.6084615384615384,No,No
355,297,98,2,2.5,3.0,7.67,0,0.59,0.5373333333333332,No,No
356,317,106,2,2.0,3.5,8.12,0,0.73,0.71,No,No
357,327,109,3,3.5,4.0,8.77,1,0.79,0.7483333333333333,No,No
358,301,104,2,3.5,3.5,7.89,1,0.68,0.5373333333333332,No,No
359,314,105,2,2.5,2.0,7.64,0,0.7,0.655,No,No
360,321,107,2,2.0,1.5,8.44,0,0.81,0.6766666666666667,Yes,No
361,322,110,3,4.0,5.0,8.64,1,0.85,0.7354545454545455,Yes,No
362,334,116,4,4.0,3.5,9.54,1,0.93,0.9452173913043479,Yes,Yes
363,338,115,5,4.5,5.0,9.23,1,0.91,0.9103448275862069,Yes,Yes
364,306,103,2,2.5,3.0,8.36,0,0.69,0.6625,No,No
365,313,102,3,3.5,4.0,8.9,1,0.77,0.7636842105263159,No,No
366,330,114,4,4.5,3.0,9.17,1,0.86,0.8411764705882351,Yes,Yes
367,320,104,3,3.5,4.5,8.34,1,0.74,0.6658333333333333,No,No
368,311,98,1,1.0,2.5,7.46,0,0.57,0.5741666666666666,No,No
369,298,92,1,2.0,2.0,7.88,0,0.51,0.5373333333333332,No,No
370,301,98,1,2.0,3.0,8.03,1,0.67,0.5373333333333332,No,No
371,310,103,2,2.5,2.5,8.24,0,0.72,0.6625,No,No
372,324,110,3,3.5,3.0,9.22,1,0.89,0.7636842105263159,Yes,No
373,336,119,4,4.5,4.0,9.62,1,0.95,0.9452173913043479,Yes,Yes
374,321,109,3,3.0,3.0,8.54,1,0.79,0.6766666666666667,No,No
375,315,105,2,2.0,2.5,7.65,0,0.39,0.655,No,No
376,304,101,2,2.0,2.5,7.66,0,0.38,0.45642857142857146,No,No
377,297,96,2,2.5,2.0,7.43,0,0.34,0.45642857142857146,No,No
378,290,100,1,1.5,2.0,7.56,0,0.47,0.45642857142857146,No,No
379,303,98,1,2.0,2.5,7.65,0,0.56,0.45642857142857146,No,No
380,311,99,1,2.5,3.0,8.43,1,0.71,0.6328571428571429,No,No
381,322,104,3,3.5,4.0,8.84,1,0.78,0.7483333333333333,No,No
382,319,105,3,3.0,3.5,8.67,1,0.73,0.7354545454545455,No,No
383,324,110,4,4.5,4.0,9.15,1,0.82,0.8033333333333332,Yes,Yes
384,300,100,3,3.0,3.5,8.26,0,0.62,0.71,No,No
385,340,113,4,5.0,5.0,9.74,1,0.96,0.9452173913043479,Yes,Yes
386,335,117,5,5.0,5.0,9.82,1,0.96,0.9452173913043479,Yes,Yes
387,302,101,2,2.5,3.5,7.96,0,0.46,0.5373333333333332,No,No
388,307,105,2,2.0,3.5,8.1,0,0.53,0.71,No,No
389,296,97,2,1.5,2.0,7.8,0,0.49,0.5373333333333332,No,No
390,320,108,3,3.5,4.0,8.44,1,0.76,0.6938461538461538,No,No
391,314,102,2,2.0,2.5,8.24,0,0.64,0.6328571428571429,No,No
392,318,106,3,2.0,3.0,8.65,0,0.71,0.7354545454545455,No,No
393,326,112,4,4.0,3.5,9.12,1,0.84,0.8411764705882351,Yes,Yes
394,317,104,2,3.0,3.0,8.76,0,0.77,0.7483333333333333,No,No
395,329,111,4,4.5,4.0,9.23,1,0.89,0.9103448275862069,Yes,Yes
396,324,110,3,3.5,3.5,9.04,1,0.82,0.7636842105263159,Yes,No
397,325,107,3,3.0,3.5,9.11,1,0.84,0.7636842105263159,Yes,No
398,330,116,4,5.0,4.5,9.45,1,0.91,0.9103448275862069,Yes,Yes
399,312,103,3,3.5,4.0,8.78,0,0.67,0.7483333333333333,No,No
400,333,117,4,5.0,4.0,9.66,1,0.95,0.9452173913043479,Yes,Yes
